date,strategy_value,dca_value
2024-11-26,713884.6499999999,690706.5
2024-11-27,714010.6499999999,690823.5
2024-11-29,710874.6499999999,687911.5
2024-12-02,717986.6499999999,694515.5
2024-12-03,722102.65,698337.5000000001
2024-12-04,731020.65,706618.5000000001
2024-12-05,735206.6499999998,710505.4999999999
2024-12-06,734044.6499999999,709426.5
2024-12-09,738342.6499999998,713417.4999999999
2024-12-10,735640.6499999999,710908.5
2024-12-11,737572.6499999999,712702.5
2024-12-12,741324.6499999998,716186.4999999999
2024-12-13,745535.2899999999,719800.5
2024-12-16,749203.2899999999,723206.5
2024-12-17,753795.2899999999,727470.5
2024-12-18,752101.2899999999,725897.5
2024-12-19,732557.29,707749.5000000001
2024-12-20,717507.2899999999,693774.5
2024-12-23,731430.2899999998,705617.4999999999
2024-12-24,738822.2899999999,712481.5
2024-12-26,743708.29,717018.5000000001
2024-12-27,740474.2899999999,714015.5
2024-12-30,725774.2899999999,700365.5
2024-12-31,727720.2899999999,702172.5
2025-01-02,724080.2899999998,698792.4999999999
2025-01-03,722750.2899999999,697557.5
2025-01-06,737688.2899999999,711428.5
2025-01-07,739886.2899999999,713469.5
2025-01-08,725172.2899999999,699806.5
2025-01-10,721182.71,695126.5
2025-01-13,706790.71,681762.5
2025-01-14,717346.71,691564.5
2025-01-15,723352.71,697141.5
2025-01-16,731682.71,704876.5
2025-01-17,737100.71,709907.5
2025-01-21,739382.71,712026.5
2025-01-22,746508.7100000001,718643.5000000001
2025-01-23,745766.71,717954.5
2025-01-24,751338.71,723128.5
2025-01-27,720510.71,694502.5
2025-01-28,726418.71,699988.5
2025-01-29,751554.71,724400.5
2025-01-30,753304.71,726025.5
2025-01-31,757798.71,730198.5
2025-02-03,738968.71,712713.5
2025-02-04,746192.71,719421.5
2025-02-05,750658.7100000001,723568.5000000001
2025-02-06,758414.71,730770.5
2025-02-07,762703.75,734384.5
2025-02-10,758615.75,730588.5
2025-02-11,756851.75,728950.5
2025-02-12,751727.7499999999,724192.4999999999
2025-02-13,762479.75,734176.5
2025-02-14,770914.75,742009.0
2025-02-18,776129.75,746851.5
2025-02-19,774505.7500000001,745343.5000000001
2025-02-20,774729.75,745551.5
2025-02-21,774239.75,745096.5
2025-02-24,759539.75,731446.5
2025-02-25,747443.75,720214.5
2025-02-26,742249.75,715391.5
2025-02-27,745889.75,718771.5
2025-02-28,720689.75,695371.5
2025-03-03,736635.75,710178.5
2025-03-04,712359.75,687636.5
2025-03-05,715187.75,690262.5
2025-03-06,711673.75,686999.5
2025-03-07,704262.01,678510.5
2025-03-10,699068.01,673687.5
2025-03-11,683528.01,659257.5
2025-03-12,693062.01,668110.5
2025-03-13,688988.01,664327.5
2025-03-14,685460.01,661051.5
2025-03-17,693692.01,668695.5
2025-03-18,693412.01,668435.5
2025-03-19,689772.01,665055.5
2025-03-20,689870.01,665146.5
2025-03-21,685950.01,661506.5
2025-03-24,706076.4099999999,679264.5
2025-03-25,711186.4099999999,684009.5
2025-03-26,712460.4099999999,685192.5
2025-03-27,698614.4099999999,672335.5
2025-03-28,694974.4099999999,668955.5
2025-03-31,669928.4099999999,645698.5
2025-04-01,677460.4099999999,652692.5
2025-04-02,675808.4099999999,651158.5
2025-04-03,662256.4099999999,638574.5
2025-04-04,637830.33,614784.5
2025-04-07,596558.33,573512.5
2025-04-08,637858.33,614812.5
2025-04-09,606232.33,583186.5
2025-04-10,659418.33,636372.5
2025-04-11,646944.33,623898.5
2025-04-14,674678.33,651632.5
2025-04-15,666390.33,643344.5
2025-04-16,653076.33,630030.5
2025-04-17,650472.33,627426.5
2025-04-21,637956.33,614910.5
2025-04-22,638782.33,615736.5
2025-04-23,665872.33,642826.5
2025-04-24,663506.33,640460.5
2025-04-25,678192.33,655146.5
2025-04-28,686676.33,663630.5
2025-04-29,682672.33,659626.5
2025-04-30,693416.33,670370.5
2025-05-01,716208.33,693162.5
2025-05-02,721975.9099999999,697544.5
2025-05-05,719259.9099999999,694828.5
2025-05-06,712203.9099999999,687772.5
2025-05-07,715731.9099999999,691300.5
2025-05-08,724761.9099999999,700330.5
2025-05-09,727113.9099999999,702682.5
2025-05-12,750605.9099999999,726174.5
2025-05-13,753643.9099999999,729212.5
2025-05-14,764297.9099999999,739866.5
2025-05-15,763947.9099999999,739516.5
2025-05-16,769743.9099999999,745312.5
2025-05-19,760755.9099999999,736324.5
2025-05-20,768077.9099999999,743646.5
2025-05-21,763597.9099999999,739166.5
2025-05-22,759943.9099999999,735512.5
2025-05-23,749471.9099999999,725040.5
2025-05-27,763429.9099999999,738998.5
2025-05-28,771871.9099999998,747440.4999999999
2025-05-29,777681.9099999999,753250.5
2025-05-30,768750.3300000001,743604.5000000001
2025-06-02,765670.33,740524.5
2025-06-03,774518.3299999998,749372.4999999999
2025-06-04,780748.33,755602.5
2025-06-05,783786.3299999998,758640.4999999999
2025-06-06,783534.33,758388.5
2025-06-09,783730.33,758584.5
2025-06-10,785172.33,760026.5
2025-06-11,791402.33,766256.5
2025-06-12,785060.33,759914.5
2025-06-13,780286.3299999998,755140.4999999999
2025-06-16,784234.33,759088.5
2025-06-17,785928.33,760782.5
2025-06-18,783674.33,758528.5
2025-06-20,786698.33,761552.5
2025-06-23,779895.7299999999,753922.4999999999
2025-06-24,794007.73,768034.5
2025-06-25,801245.7299999999,775272.4999999999
2025-06-26,803051.73,777078.5
2025-06-27,809124.7899999999,782552.5
2025-06-30,814724.7899999999,788152.5
2025-07-01,812582.7899999999,786010.5
2025-07-02,807584.7899999999,781012.5
2025-07-03,817412.7899999998,790840.4999999999
2025-07-07,817888.7899999999,791316.5
2025-07-08,817692.7899999999,791120.5
2025-07-09,819232.7899999999,792660.5
2025-07-10,822606.7899999999,796034.5
2025-07-11,817580.7899999998,791008.4999999999
2025-07-14,818546.7899999999,791974.5
2025-07-15,827310.7899999999,800738.5
2025-07-16,823152.7899999999,796580.5
2025-07-17,824188.7899999999,797616.5
2025-07-18,831328.7899999999,804756.5
2025-07-21,829886.7899999999,803314.5
2025-07-22,832980.7899999998,806408.4999999999
2025-07-23,830236.7899999999,803664.5
2025-07-24,834142.7899999999,807570.5
2025-07-25,834408.7899999998,807290.4999999999
2025-07-28,838342.7899999999,811224.5
2025-07-29,842570.7899999999,815452.5
2025-07-30,838958.7899999998,811840.4999999999
2025-07-31,862862.7899999999,835744.5
2025-08-01,839297.79,813750.5
2025-08-04,839627.7899999998,814058.4999999999
2025-08-05,849137.7899999999,822934.5
2025-08-06,842717.7899999999,816942.5
2025-08-07,858557.7899999998,831726.5
2025-08-08,856727.79,830018.5000000001
2025-08-11,863087.79,835954.5000000001
2025-08-12,863792.7899999999,836612.5
2025-08-13,875192.7899999999,847252.5
2025-08-14,868472.7899999999,840980.5
2025-08-15,870752.7899999998,843108.4999999999
2025-08-18,865712.79,838404.5000000001
2025-08-19,865637.7899999999,838334.5
2025-08-20,853547.79,827050.5
2025-08-21,847577.7899999999,821478.5
