date,strategy_value,dca_value
2022-06-10,300153.6720000002,280702.5
2022-06-13,290142.3720000002,268192.5
2022-06-14,288006.3920000003,266311.5
2022-06-15,295851.12700000027,267891.0
2022-06-16,291884.6020000002,264448.5
2022-06-17,288273.41200000024,261379.5
2022-06-21,301414.13500000024,267292.5
2022-06-22,301170.1050000002,267085.5
2022-06-23,306239.99500000017,271306.5
2022-06-24,302396.9250000002,275383.5
2022-06-27,313307.9250000002,282817.5
2022-06-28,310157.9250000002,280117.5
2022-06-29,303734.92500000016,271477.5
2022-06-30,300931.2250000002,269092.5
2022-07-01,299003.4250000002,267472.5
2022-07-05,303437.2850000002,266896.5
2022-07-06,313119.12500000023,275032.5
2022-07-07,315602.0450000002,277084.5
2022-07-08,304190.0950000002,279289.5
2022-07-11,307047.59500000026,280009.5
2022-07-12,304382.63500000024,277705.5
2022-07-13,299507.6750000003,268957.5
2022-07-14,302012.39500000025,271108.5
2022-07-15,300473.9750000002,277174.5
2022-07-18,307704.00500000024,281665.5
2022-07-19,306034.43500000023,280216.5
2022-07-20,308171.7150000002,285274.5
2022-07-21,313089.5850000002,289567.5
2022-07-22,317676.31500000024,292204.5
2022-07-25,316088.7050000002,288235.5
2022-07-26,327473.0650000001,300094.5
2022-07-27,333465.12500000023,300604.5
2022-07-28,341739.92500000016,308154.5
2022-07-29,334696.5550000002,312949.5
2022-08-01,340757.06500000024,315214.5
2022-08-02,339973.0450000002,314484.5
2022-08-03,341322.2250000002,317614.5
2022-08-04,348788.9050000002,324534.5
2022-08-05,347717.2850000002,320754.5
2022-08-08,347803.7850000002,324254.5
2022-08-09,346620.8450000002,320334.5
2022-08-10,352888.98500000016,326154.5
2022-08-11,356927.19000000024,329869.5
2022-08-12,347436.8800000002,327739.5
2022-08-15,355081.60500000016,330984.5
2022-08-16,357887.8800000002,333619.5
2022-08-17,354603.0350000002,330634.5
2022-08-18,353924.5250000002,330004.5
2022-08-19,352522.43500000023,327734.5
2022-08-22,345918.6450000002,320064.5
2022-08-23,341188.2450000002,315684.5
2022-08-24,344512.0850000002,315174.5
2022-08-25,348009.0050000002,318394.5
2022-08-26,345517.1050000002,321844.5
2022-08-29,332381.2250000002,306184.5
2022-08-30,333976.66500000027,307664.5
2022-08-31,334044.15500000026,305554.5
2022-09-01,326112.58500000025,298284.5
2022-09-02,332288.9650000002,303904.5
2022-09-06,328019.34500000026,297224.5
2022-09-07,325689.4650000003,295104.5
2022-09-08,329360.2550000003,298414.5
2022-09-09,329162.0750000003,304394.5
2022-09-12,339263.2950000003,310064.5
2022-09-13,331987.0950000003,303364.5
2022-09-14,328097.6050000003,296429.5
2022-09-15,327223.1050000003,295634.5
2022-09-16,322837.7650000003,289284.5
2022-09-19,327634.08300000033,287664.5
2022-09-20,330320.4430000003,290054.5
2022-09-21,327629.84300000034,291154.5
2022-09-22,319045.55300000036,283564.5
2022-09-23,315832.0030000004,279114.5
2022-09-26,317116.89300000033,276594.5
2022-09-27,320277.7530000004,279374.5
2022-09-28,321672.15300000034,276024.5
2022-09-29,323284.9530000004,277424.5
2022-09-30,320467.5730000003,272594.5
2022-10-03,322688.5730000004,270634.5
2022-10-04,334414.0130000004,280554.5
2022-10-05,323355.43300000037,279844.5
2022-10-06,326466.9130000004,282524.5
2022-10-07,320662.98300000036,276584.5
2022-10-10,316324.1430000004,270864.5
2022-10-11,310960.5430000004,266264.5
2022-10-12,314808.61300000036,264964.5
2022-10-13,305134.8530000004,256724.5
2022-10-14,315282.6530000004,272764.5
2022-10-17,315005.62300000037,268404.5
2022-10-18,326265.40300000046,278094.5
2022-10-19,315261.00300000043,271494.5
2022-10-20,314852.5530000004,271144.5
2022-10-21,317360.27300000045,269544.5
2022-10-24,332898.84300000046,292254.5
2022-10-25,345393.9630000005,295974.5
2022-10-26,344247.31300000043,295024.5
2022-10-27,342183.19300000044,293354.5
2022-10-28,343091.71300000045,288794.5
2022-10-31,343056.5530000004,295484.5
2022-11-01,349957.18800000043,298059.5
2022-11-02,342073.15300000046,291644.5
2022-11-03,327070.14300000045,279574.5
2022-11-04,331604.2230000004,282094.5
2022-11-07,335401.4830000004,282314.5
2022-11-08,339632.2030000004,285704.5
2022-11-09,335780.0230000004,284324.5
2022-11-10,346125.5230000004,292574.5
2022-11-11,358150.6630000004,299124.5
