date,strategy_value,dca_value
2025-01-14,744221.53,691564.5
2025-01-15,750227.53,697141.5
2025-01-16,758557.53,704876.5
2025-01-17,763975.53,709907.5
2025-01-21,766728.77,712026.5
2025-01-22,773854.7700000001,718643.5000000001
2025-01-23,773112.77,717954.5
2025-01-24,778684.77,723128.5
2025-01-27,747856.77,694502.5
2025-01-28,753764.77,699988.5
2025-01-29,778900.77,724400.5
2025-01-30,780650.77,726025.5
2025-01-31,785144.77,730198.5
2025-02-03,766314.77,712713.5
2025-02-04,773538.77,719421.5
2025-02-05,778004.7700000001,723568.5000000001
2025-02-06,785760.77,730770.5
2025-02-07,789652.77,734384.5
2025-02-10,786077.17,730588.5
2025-02-11,784313.17,728950.5
2025-02-12,779189.1699999999,724192.4999999999
2025-02-13,789941.17,734176.5
2025-02-14,798376.17,742009.0
2025-02-18,803591.17,746851.5
2025-02-19,801967.1700000002,745343.5000000001
2025-02-20,802191.17,745551.5
2025-02-21,801701.17,745096.5
2025-02-24,787001.17,731446.5
2025-02-25,774905.17,720214.5
2025-02-26,769711.17,715391.5
2025-02-27,773351.17,718771.5
2025-02-28,748151.17,695371.5
2025-03-03,764888.17,710178.5
2025-03-04,740612.17,687636.5
2025-03-05,743440.17,690262.5
2025-03-06,739926.17,686999.5
2025-03-07,731130.9500000001,678510.5
2025-03-10,725581.9500000001,673687.5
2025-03-11,708931.9500000001,659257.5
2025-03-12,719146.9500000001,668110.5
2025-03-13,714781.9500000001,664327.5
2025-03-14,711001.9500000001,661051.5
2025-03-17,719821.9500000001,668695.5
2025-03-18,719521.9500000001,668435.5
2025-03-19,715621.9500000001,665055.5
2025-03-20,715726.9500000001,665146.5
2025-03-21,711526.9500000001,661506.5
2025-03-24,734526.3,679264.5
2025-03-25,740001.3,684009.5
2025-03-26,741366.3,685192.5
2025-03-27,726531.3,672335.5
2025-03-28,722631.3,668955.5
2025-03-31,695796.3,645698.5
2025-04-01,703866.3,652692.5
2025-04-02,702096.3,651158.5
2025-04-03,687576.3,638574.5
2025-04-04,660126.3,614784.5
2025-04-07,615906.3,573512.5
2025-04-08,660156.3,614812.5
2025-04-09,626271.3,583186.5
2025-04-10,683256.3,636372.5
2025-04-11,669891.3,623898.5
2025-04-14,700609.65,651632.5
2025-04-15,691729.65,643344.5
2025-04-16,677464.65,630030.5
2025-04-17,674674.65,627426.5
2025-04-21,661264.65,614910.5
2025-04-22,662149.65,615736.5
2025-04-23,691174.65,642826.5
2025-04-24,688639.65,640460.5
2025-04-25,704374.65,655146.5
2025-04-28,713464.65,663630.5
2025-04-29,709174.65,659626.5
2025-04-30,720801.0,670370.5
2025-05-01,745221.0,693162.5
2025-05-02,749916.0,697544.5
2025-05-05,747006.0,694828.5
2025-05-06,739446.0,687772.5
2025-05-07,743226.0,691300.5
2025-05-08,752901.0,700330.5
2025-05-09,755421.0,702682.5
2025-05-12,780591.0,726174.5
2025-05-13,783846.0,729212.5
2025-05-14,795261.0,739866.5
2025-05-15,794886.0,739516.5
2025-05-16,781132.6,745312.5
2025-05-19,771907.76,736324.5
2025-05-20,779907.5,743646.5
2025-05-21,775714.1,739166.5
2025-05-22,772060.1,735512.5
2025-05-23,760606.1,725040.5
2025-05-27,775561.1,738998.5
2025-05-28,784606.0999999999,747440.4999999999
2025-05-29,790831.1000000001,753250.5
2025-05-30,780496.1000000001,743604.5000000001
2025-06-02,777196.1,740524.5
2025-06-03,786676.0999999999,749372.4999999999
2025-06-04,793351.1,755602.5
2025-06-05,796606.0999999999,758640.4999999999
2025-06-06,796336.1,758388.5
2025-06-09,797050.7,758584.5
2025-06-10,798595.6999999998,760026.5
2025-06-11,805270.7,766256.5
2025-06-12,798475.7,759914.5
2025-06-13,793360.6999999998,755140.4999999999
2025-06-16,797590.7,759088.5
2025-06-17,799405.7,760782.5
2025-06-18,796990.7,758528.5
2025-06-20,800230.7,761552.5
2025-06-23,792942.1999999998,753922.4999999999
2025-06-24,808062.2,768034.5
2025-06-25,815817.1999999998,775272.4999999999
2025-06-26,817752.2,777078.5
2025-06-27,823617.2,782552.5
2025-06-30,830102.75,788152.5
2025-07-01,827807.75,786010.5
2025-07-02,822452.75,781012.5
2025-07-03,832982.7499999999,790840.4999999999
2025-07-07,833492.75,791316.5
2025-07-08,833282.75,791120.5
2025-07-09,834932.75,792660.5
2025-07-10,838547.75,796034.5
2025-07-11,833162.7499999999,791008.4999999999
2025-07-14,834197.75,791974.5
2025-07-15,843587.75,800738.5
2025-07-16,839132.75,796580.5
2025-07-17,840242.75,797616.5
2025-07-18,847892.75,804756.5
2025-07-21,846750.7999999999,803314.5
2025-07-22,850065.7999999998,806408.4999999999
2025-07-23,847125.7999999999,803664.5
2025-07-24,851310.7999999999,807570.5
2025-07-25,851010.7999999998,807290.4999999999
2025-07-28,855225.7999999999,811224.5
2025-07-29,859755.7999999999,815452.5
2025-07-30,855885.7999999998,811840.4999999999
2025-07-31,880425.7999999999,835744.5
2025-08-01,856860.8,813750.5
2025-08-04,857190.7999999998,814058.4999999999
2025-08-05,866700.7999999999,822934.5
2025-08-06,860280.7999999999,816942.5
2025-08-07,876120.7999999998,831726.5
2025-08-08,874290.8,830018.5000000001
2025-08-11,880953.6500000001,835954.5000000001
2025-08-12,881658.65,836612.5
2025-08-13,893058.65,847252.5
2025-08-14,886338.65,840980.5
2025-08-15,888618.6499999999,843108.4999999999
